Парламентская фракция «Ишеним» обсудила вопрос реализации государственной политики в сфере туризма и подготовки к туристическому сезону,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82257_news_cover_photo_slider.jpg,14-04-2023 11:34
Торага Нурланбек Шакиев принял участие в заседании Совета МПА СНГ в городе Санкт-Петербург,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82220_news_cover_photo_slider.jpg,13-04-2023 22:46
Торага Нурланбек Шакиев встретился с Председателем Сената Парламента Казахстана Мауленом Ашимбаевым в рамках заседания МПА СНГ в Санкт-Петербурге,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82207_news_cover_photo_slider.jpg,13-04-2023 21:02
В г. Санкт-Петербург состоялись заседания Постоянных комиссий МПА СНГ,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82194_news_cover_photo_slider.jpg,13-04-2023 18:15
"Рассмотрен  законопроект о списании бюджетных кредитов, выданных субъектам предпринимательства Баткенской области",kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82192_news_cover_photo_slider.jpeg,13-04-2023 16:59
Принят законопроект «О внесении изменения в Закон Кыргызской Республики «О защите банковских вкладов (депозитов)»  во втором чтении,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82190_news_cover_photo_slider.jpg,13-04-2023 16:43
Рассмотрен законопроект о ратификации Обменных нот между Кабинетом Министров и Правительством Японии по проекту «Улучшение оборудования для обслуживания автомобильных дорог и дорожного покрытия в Баткенской области»,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82189_news_cover_photo_slider.jpg,13-04-2023 16:23
Принят законопроект о ратификации Обменных нот между Кабинетом Министров и Правительством Японии по проекту «Улучшение медицинского оборудования в городе Бишкек и Чуйской области»,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82188_news_cover_photo_slider.jpg,13-04-2023 16:22
Депутаты заслушали информацию по вопросам кредитования сельских товаропроизводителей,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82187_news_cover_photo_slider.jpg,13-04-2023 16:10
Депутат Эмил Жамгырчиев встретился со студентами Международного Кувейтского университета и Бишкекского медицинского колледжа,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82183_news_cover_photo_slider.jpeg,13-04-2023 14:51
Депутаты поднимают вопросы в сфере поддержки и развития сельского хозяйства,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82175_news_cover_photo_slider.jpg,13-04-2023 14:06
Председатель Комитета по международным делам Улан Примов встретился с Чрезвычайным и Полномочным Послом Азербайджана Латифом Гандиловым,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82170_news_cover_photo_slider.jpeg,13-04-2023 13:30
Лидер депутатской группы «Элдик» Акылбек Тумонбаев встретился с жителями г.Каракол,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82158_news_cover_photo_slider.jpeg,13-04-2023 13:29
Депутаты обсуждают вопросы реализации проекта «ФСХ-11» и принимаемые меры по предотвращению оползней на территории республики,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82168_news_cover_photo_slider.jpg,13-04-2023 12:41
Депутаты заслушивают информацию Кабинета министров о мерах по предоставлению льготных кредитов фермерам на 2023 год и предотвращению оползней,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82152_news_cover_photo_slider.jpg,13-04-2023 11:16
Торага Жогорку Кенеша Нурланбек Шакиев примет участие в очередном заседании МПА СНГ,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82139_news_cover_photo_slider.jpg,13-04-2023 09:34
Жогорку Кенеш признал отчет Генерального прокурора о состоянии законности в Кыргызской Республике в 2022 году удовлетворительным,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82137_news_cover_photo_slider.png,12-04-2023 17:45
Депутаты обсуждают отчет Генерального прокурора Кыргызской Республики о состоянии законности,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82136_news_cover_photo_slider.jpg,12-04-2023 16:52
Генеральный прокурор Курманкул Зулушев представил отчет о состоянии законности в Кыргызской Республике в 2022 году,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82135_news_cover_photo_slider.png,12-04-2023 14:57
Принят законопроект «О праве на доступ к информации» в первом чтении,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82134_news_cover_photo_slider.jpg,12-04-2023 14:29
Рассмотрен проект Закона в сфере обороны в первом чтении,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82132_news_cover_photo_slider.jpg,12-04-2023 14:19
Принят законопроект «О внесении изменения в Уголовно-процессуальный кодекс Кыргызской Республики» во втором чтении,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82120_news_cover_photo_slider.jpg,12-04-2023 13:09
"Рассмотрен проект Закона «О внесении изменений в некоторые законодательные акты Кыргызской Республики (в Уголовный Кодекс, Кодекс о правонарушениях)» во втором чтении",kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82111_news_cover_photo_slider.JPG,12-04-2023 13:05
Приняты изменения в Закон Кыргызской Республики «О химизации и защите растений»,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82110_news_cover_photo_slider.jpg,12-04-2023 13:00
Депутат Эмил Жамгырчиев встретился со студентами Международного университета Кыргызстана,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82114_news_cover_photo_slider.jpg,12-04-2023 12:50
"Рассмотрен законопроект о внесении изменений в законы «Об устойчивом развитии эколого-экономической системы «Иссык-Куль», «О залоге»",kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82109_news_cover_photo_slider.jpg,12-04-2023 10:54
Жогорку Кенеш принял проект Закона «Об автомобильных дорогах» в третьем чтении,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82107_news_cover_photo_slider.jpg,12-04-2023 10:50
Принят законопроект о внесении изменений в закон «О Государственной границе Кыргызской Республики»,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82106_news_cover_photo_slider.jpg,12-04-2023 10:15
Профильный комитет заслушал информацию об исполнении отдельных статей закона «О недрах»,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82105_news_cover_photo_slider.jpg,11-04-2023 16:58
Комитеты Жогорку Кенеша признали отчет Генерального прокурора о состоянии законности в Кыргызской Республике в 2022 году удовлетворительным,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82031_news_cover_photo_slider.jpg,11-04-2023 16:43
"Председатель Комитета по транспорту, коммуникациям, архитектуре и строительству  Мурадил Сыдыков встретился с Постоянным координатором системы ООН в Кыргызской Республике Антье Граве",kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82024_news_cover_photo_slider.jpg,11-04-2023 16:28
Профильные комитеты заслушивают отчет Генерального прокурора о состоянии законности в Кыргызской Республике в 2022 году,kenesh/kg/uploads/media/news_cover_photo/0001/83/thumb_82015_news_cover_photo_slider.jpg,11-04-2023 16:08
Профильный Комитет обсудил вопрос о строительстве очистных сооружений в г. Чолпон-Ата,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81984_news_cover_photo_slider.jpeg,11-04-2023 14:48
Комитет Жогорку Кенеша рассмотрел проект Закона по вопросам государственного контроля в пунктах пропуска на государственной границе,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81982_news_cover_photo_slider.jpg,11-04-2023 13:20
Торага Нурланбек Шакиев посетил ряд учебных заведений Бишкека,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81952_news_cover_photo_slider.jpg,11-04-2023 13:05
Комитет Жогорку Кенеша одобрил законопроект  «О внесении изменений в некоторые законодательные акты Кыргызской Республики по вопросам образования» в первом чтении,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81943_news_cover_photo_slider.jpeg,10-04-2023 17:10
Депутаты Фархат Исмаилов и Кундузбек Сулайманов ознакомились с ходом строительства Международной академии гимнастики,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81931_news_cover_photo_slider.jpg,10-04-2023 16:50
Профильный Комитет одобрил проект Закона о присоединении к Конвенции о международном порядке взыскания алиментов на детей,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81920_news_cover_photo_slider.jpg,10-04-2023 15:38
Комитет Жогорку Кенеша рассмотрел проект Закона о ратификации Четвертого протокола о внесении изменений в Устав  ОДКБ от 7 октября 2002 года,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81898_news_cover_photo_slider.jpg,10-04-2023 14:46
Депутаты Жогорку Кенеша обсудили вопрос о проведении защитных мероприятий левого берега Чу,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81922_news_cover_photo_slider.jpg,10-04-2023 14:38
Депутатская комиссия по изучению вопроса эффективности управления и приватизации госимущества ознакомилась с деятельностью Госагентства по управлению государственным имуществом,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81899_news_cover_photo_slider.jpg,10-04-2023 14:14
Комитет по социальной политике обсудил проект конституционного Закона «О государственном языке Кыргызской Республики» во втором чтении,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81884_news_cover_photo_slider.jpeg,10-04-2023 12:44
"Торага Нурланбек Шакиев принял участие в мероприятии, посвященном памяти известного государственного деятеля Абсамата Масалиева",kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81851_news_cover_photo_slider.jpg,10-04-2023 12:04
"Комитет по аграрной политике, водным ресурсам, экологии и региональному развитию проводит выездное заседание в Ак-Талинском районе",kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81803_news_cover_photo_slider.jpeg,10-04-2023 11:08
Торага Нурланбек Шакиев встретился с председателями профильных комитетов Жогорку Кенеша,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81822_news_cover_photo_slider.jpg,10-04-2023 10:54
"Депутат Мирлан Самыйкожо  встретился с жителями Кочкорского, Жумгальского и Ак-Талинского районов Нарынской области",kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81788_news_cover_photo_slider.jpg,09-04-2023 12:30
Депутат Эльвира Сурабалдиева встретилась с жителями новостроек Первомайского района,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81779_news_cover_photo_slider.jpg,08-04-2023 09:31
В память о депутате легендарного парламента Леониде Калашникове от лидера фракции «Бүтүн Кыргызстан» Адахана Мадумарова,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81754_news_cover_photo_slider.jpeg,07-04-2023 15:39
Разъяснение относительно соблюдения сроков рассмотрения законопроекта «О внесении изменений в Закон Кыргызской Республики «О защите от недостоверной (ложной) информации»,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81753_news_cover_photo_slider.png,06-04-2023 20:31
"Состоялось совещание Совета по правам женщин, детей и гендерного равенства при Торага Жогорку Кенеша КР",kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81730_news_cover_photo_slider.jpg,06-04-2023 16:58
Депутат Жогорку Кенеша Миргул Темирбаева подняла вопросы в сфере здравоохранения,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81714_news_cover_photo_slider.jpeg,06-04-2023 16:55
Принят проект Закона «О стратегическом планировании в Кыргызской Республике» в первом чтении,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81743_news_cover_photo_slider.jpg,06-04-2023 15:23
"Депутаты Арсланбек Малиев, Надира Нарматова и Динара Ашимова рассказали об итогах временной депутатской комиссии по изучению добычи и реализации золота, деятельности ЗАО «Кумтор Голд Компани»",kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81647_news_cover_photo_slider.jpg,06-04-2023 15:10
Рассмотрен проект Закона «О государственном регулировании внешнеторговой деятельности»,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81641_news_cover_photo_slider.jpg,06-04-2023 14:50
Принят проект Закона «О внесении изменений в Закон Кыргызской Республики «О медиации» в первом чтении,kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81745_news_cover_photo_slider.jpg,06-04-2023 14:35
"Отклонен проект закона, предлагающий введение института прямых выборов мэра столицы",kenesh/kg/uploads/media/news_cover_photo/0001/82/thumb_81642_news_cover_photo_slider.jpg,06-04-2023 14:29
